date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:48:14	28835/28835	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:15%20GMT	https://w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/kho-sam-e1496657701651-1557303990-1568101679-20191207085342-20200528092453.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/kho-sam-e1496657701651-1557303990-1568101679-20191207085342-20200528092453.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:14	22353/22353	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:15%20GMT	https://w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/download-1557303811-1568101434-20191207084735-20200528094731.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/download-1557303811-1568101434-20191207084735-20200528094731.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:15	20047/20047	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:15%20GMT	https://w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/bach-thuoc-1525926251-1526010892-1568101552-20191207085136-20200528095024.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/bach-thuoc-1525926251-1526010892-1568101552-20191207085136-20200528095024.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:15	15968/15968	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:16%20GMT	https://w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/download-1-1557304048-1568101764-20191207085244-20200528094749.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/download-1-1557304048-1568101764-20191207085244-20200528094749.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:15	45088/45088	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:16%20GMT	https://w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/nau-1525927192-1526011069-1568101848-20191207085713-20200528095113.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s550x500/5b80bae280c18044b11eada8/nau-1525927192-1526011069-1568101848-20191207085713-20200528095113.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:15	96481/96481	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:16%20GMT	https://w.ladicdn.com/s750x550/5b80bae280c18044b11eada8/capture-20191208010231-20200528095347.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s750x550/5b80bae280c18044b11eada8/capture-20191208010231-20200528095347.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:15	33413/33413	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:16%20GMT	https://w.ladicdn.com/s500x400/5b80bae280c18044b11eada8/logo-daday_hwnu-20200604100844.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s500x400/5b80bae280c18044b11eada8/logo-daday_hwnu-20200604100844.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:16	77422/77422	---MCZ	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jul%202020%2002:48:17%20GMT	https://w.ladicdn.com/s700x550/5b80bae280c18044b11eada8/20170803150722-20622697-1543231822366522-1884907414-o-20191206085931.jpg	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s700x550/5b80bae280c18044b11eada8/20170803150722-20622697-1543231822366522-1884907414-o-20191206085931.jpg	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:16	3643/3643	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:17%20GMT	https://w.ladicdn.com/s750x350/5b80bae280c18044b11eada8/screenshot_7-20200604095854.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s750x350/5b80bae280c18044b11eada8/screenshot_7-20200604095854.png	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
09:48:16	3370/3370	---MCZ	200	added ('OK')	image/png	date:Tue,%2014%20Jul%202020%2002:48:17%20GMT	https://w.ladicdn.com/s750x500/5b80bae280c18044b11eada8/38238145_1334672486664747_6390545422414249984_n-1533195801-1537324906-1541997938-1559796789-1567586328-20191207044436-20200528083309.png	S:/WinHTTrack/ASite/https___haphuong.phuongxinhgai.online_chuyen-sang-da-day/w.ladicdn.com/s750x500/5b80bae280c18044b11eada8/38238145_1334672486664747_6390545422414249984_n-1533195801-1537324906-1541997938-1559796789-1567586328-20191207	(from https://haphuong.phuongxinhgai.online/chuyen-sang-da-day)
